Id,Price
4253,300050.5936910341
10857,114761.79436574753
6254,196392.23724760854
14681,236146.3514093061
8080,133855.36569060563
8006,174900.72509881516
13135,144544.77434165066
4527,238502.63106966697
12688,215119.1673990383
15920,127900.55659191431
16786,133505.05486102085
16637,175248.0410513469
949,156063.63309011204
10696,331375.90297553124
605,233697.76898889293
10819,207066.8450690235
9490,171532.63946113733
1813,208700.6686641552
15958,315877.644429413
10873,356602.07326247025
14381,209086.71387507286
5745,136686.98043394444
286,273861.0847979478
14799,260838.919649176
437,180549.98732421934
12172,62244.131430463436
8534,122539.49500792535
14463,447689.08441884595
13672,182884.14772352728
6720,201808.95613151786
16057,198089.2793835828
2659,500469.84287618805
11649,146307.95949006302
4478,128188.07049124353
555,326334.65049190767
4819,289240.3070390012
15188,357740.36928904394
16115,179529.2014521865
11427,124045.43065807276
15483,142536.68765356916
829,182446.47097848938
13576,281320.8838803567
13810,243446.5081152481
1052,144838.09644843414
10673,152596.40805267426
8525,369903.04832595057
13154,274751.8087378868
13856,154759.84754715662
5125,250752.15327752862
5551,234188.28813026004
14262,214970.85835739836
8872,141666.84392803337
10341,221625.0002195714
7231,162670.41875329654
10950,223361.66377452962
4031,151382.27102020456
13852,124030.07599853977
5886,277569.75352766475
859,398008.25694094837
9436,186745.38002202875
13638,321221.9839139713
15337,229996.04700934814
5506,244340.23269698382
13550,111481.7712830778
12630,154352.84157368497
6466,129817.12269908846
3282,150739.88614813692
4474,139486.3093149128
138,244330.6240745973
15490,178898.24891615234
11584,238233.89220233815
13309,149026.48034267148
8860,311023.59050155914
14037,202102.7612305484
1329,202855.9748211494
2198,585321.2059885708
1210,293868.1101151299
10076,189658.35907292613
6692,343355.0268037812
6074,112888.68270751463
13921,200842.71676391034
1646,267946.57708497165
11676,211518.2190793878
683,117517.83574448434
4839,128163.73865239877
12392,155035.10952287645
5206,199159.93160376206
9104,317694.9341358736
15554,187986.18776832373
1590,208994.4802803864
7894,315440.83377239225
9286,152642.94864581144
15364,348466.36574306455
8260,263648.3177154568
5746,132280.98095492923
3357,482606.5411510058
4755,182815.7695984722
5896,125975.95214481313
16520,205654.06066174424
8880,217220.07670432885
9321,204518.81766387715
16463,157571.79376701708
4861,167120.47586815705
5687,208493.6796312269
2785,310380.257659545
5571,258327.5626016794
11070,465290.11074521055
11577,222055.63452030983
3993,140283.2808747224
10908,228186.32900598604
3696,196233.28149399353
1755,157759.52809770117
4053,203355.3005730329
11954,273767.9994245166
15294,181150.6070348244
12452,203870.72108356562
2202,151040.59007148506
13564,206414.77078100338
5134,279387.47371325566
7447,127745.12990934597
5929,138907.11716644597
16714,185476.40218843322
13005,263716.2400243036
11740,232154.1558294474
3535,164712.81335503887
11837,236673.89461648645
7382,217651.91424626583
16709,235759.49524377845
5908,285476.6099863583
16333,280483.5084203175
14776,242844.95860645227
831,168886.86842185617
5944,184590.43646344723
1764,298317.5852022308
5782,137489.7642801469
7091,290992.01309224986
7871,187169.73586599852
10449,180369.75192965203
15137,124250.72228925866
2181,313765.54204309086
8667,332405.7557148278
4207,233595.5157708941
3528,190645.6769248589
5611,140113.77346184212
5894,207911.8919846332
14255,166076.48554570152
16064,118389.43559608243
5076,211937.2142972193
3537,75268.4913220976
6369,116863.07325910404
1938,195307.9254176612
11844,210967.65401765317
7717,74069.58437412464
3800,405970.6670543527
6897,208235.98986910464
255,287524.8830644134
607,216609.97664739116
6368,275128.5851852843
15211,241264.70343459424
13229,163110.7719630509
6091,258951.82173915356
14260,186057.3812131754
15104,140198.06384401862
7378,77190.36153154465
12575,165273.30151188208
137,168473.78161690885
14572,212692.36070783416
12530,165737.73699613925
512,203693.79193979848
7251,269317.10894765117
4545,381688.81131993845
14928,474689.49244691926
3934,167571.13530252053
12097,330533.8064229051
10979,170159.3334696333
16455,246933.1911478951
4190,147784.4210414581
7577,243456.4682550922
11609,299198.97034836095
2346,185294.36328549936
7363,281904.99173165084
13535,173406.06106908966
9864,196987.57077690063
16645,390135.6801417805
2689,385717.4006947428
5994,122700.5115231973
14493,240411.16944228357
7391,198823.49629082144
13674,237601.58287988848
7137,246981.93834955056
5438,169881.75841998568
10693,235460.75511936483
9037,349391.10343733936
14329,251719.68669145982
11660,374157.3839581883
9734,187472.59144345068
12046,195024.5701087489
11704,256242.51157233684
7843,164857.88795559155
3499,154658.89281197253
16012,80195.16670360138
15759,365166.54278011137
10884,167942.19407797797
9115,93087.35868593425
4066,278130.42410960287
12745,205281.81284393178
9627,258678.92828093475
12977,238251.3815948188
7620,97416.5762657431
11955,172678.78679365842
271,243568.62032394094
16091,298909.8231419012
2193,402417.0872103146
6190,167451.65301572584
7071,201128.05011419786
14320,101323.4562022631
15578,172720.8451590474
267,159808.2222543893
1930,196016.0179422453
7426,164939.75938277278
13890,161988.50270488436
4176,179551.3998733071
5453,181047.3651088736
5526,236404.39973333714
8780,254981.7821297576
10299,185035.02544271934
959,404373.6091917593
3458,114968.70349914776
5363,361993.8015218243
9281,152165.71487220994
8076,187724.78312559528
2492,277507.6737121789
4746,138042.089679238
11380,216011.61962216502
10881,192911.54761916178
16392,215630.06146733038
8071,165320.22719046928
16740,127555.52079915267
4846,250511.9649654642
5299,261708.49451246444
2046,261162.48875470512
11623,226798.15726589027
6539,139853.8129433098
12234,240974.80165323618
14240,181137.0968309666
3443,137413.31482500394
2127,170001.46653230104
11259,143880.69037017992
7889,123455.6471660423
16655,234288.5684517767
15790,145055.6803649289
3686,118537.05816201174
4392,164205.75815184528
3103,236564.22091123837
7047,188782.82877981456
13014,380204.09953092376
11269,424600.37647445966
4304,393057.4935750188
13513,186290.33154315074
12969,87040.989488546
6966,217130.37190613814
8883,108890.46100576018
6064,202585.31189577107
12341,201371.1837218466
10107,307050.3412730683
130,200941.22533035267
2406,357105.87967430666
6089,251345.15317198
316,125026.68713976386
15812,291783.91568308236
7053,383795.7946894469
14691,312152.40135024564
11881,161792.77780128026
13503,187354.38086671755
9569,206476.63275234672
9846,359224.42584537494
14415,182618.6886105077
14873,206292.04020319018
11180,339412.2545143185
7256,191120.92300608772
3721,203049.71755664618
1211,210912.3055885315
14887,238949.09519469363
16220,366157.0355887734
15451,191306.88509281853
1602,284143.87227718293
8917,294041.5564170699
15595,111297.00064795211
15242,193226.26051518592
3957,250974.15905064248
14923,106592.29774939151
3087,164194.9186428218
12959,453243.4979381766
13631,164623.2592137961
12704,292220.20492357766
15197,180191.8054408504
12599,199049.63402699394
8761,188446.8159570421
13013,166523.07849992774
3464,198130.87556947395
2366,146224.646237294
10845,163105.19012526414
8092,186195.70224737423
10528,199301.9491385169
7132,170377.5194022045
8958,173711.26785899687
7959,121643.12913829483
4847,210412.81885188096
1477,412416.83729916194
8264,338139.1246637313
10048,134233.04292386145
10492,267182.74952555564
3859,400742.7614305136
8676,363850.1111987324
8146,246332.4777739712
1619,275613.2119506675
12609,104635.80343664339
11001,211859.14939314712
3644,214566.1320970674
8362,263814.7184450657
537,158898.26558570008
1298,119686.2097201428
1023,242438.39254116404
8659,225172.42661145295
11538,189872.3047277558
16036,168157.86345340725
2392,321462.45036374655
12099,319209.637696833
12935,142479.11053023452
1050,146982.1489507008
3068,249447.66548984832
2083,164741.1389662225
7652,299538.7187406502
8696,226209.35825840055
11183,390443.82622483984
11386,146850.10708975507
10752,357464.20067784016
3371,306902.6607190791
4149,186495.82787943986
16775,213493.49378954424
12187,172201.71310377598
14421,241848.51809311495
13693,196259.4852492453
6560,244983.16911152157
3497,194508.4120221103
3396,151528.11346354845
1223,205829.3199060374
14796,182270.0701635896
16190,270211.1109054235
6060,272242.20623955934
10111,184715.08713886538
10983,165033.3421309494
11228,203241.50122288498
13208,282167.1143747402
525,453321.73221090145
6923,153601.489227144
6785,207292.846289052
3731,226835.6072278579
16577,226511.26409031238
6518,201422.64623279765
6610,172324.02973065528
5509,126854.66849616669
9942,311819.3997058691
10148,258015.56254052153
5351,127695.339994484
11029,145642.6087607588
6561,144795.28254129962
10056,148799.0374838575
13913,160721.14872485626
1906,153697.63107953127
5081,177901.46243693843
6341,332392.50019652187
1859,181324.96259950814
3336,245516.51375659413
14163,139274.45241945967
6204,381184.9647457979
13285,199554.11309899192
11492,254187.93028402698
14596,112812.26269515863
4696,392501.71103573096
4771,298039.4791713646
11296,140313.65435308512
5851,166168.46822093477
2850,198841.74351046886
10011,151876.18981383648
5988,175189.19503374764
2316,75971.07324796662
3211,182609.51212674548
13525,161939.24722527832
6383,137619.42312230176
1420,305573.5329983362
11748,263387.43444122165
4222,237411.67372622152
8363,226076.40589846947
4412,250707.55998216287
14384,159927.77012214274
9844,155547.0267965284
9315,229598.02506222145
11604,216837.33659624943
10644,247507.92863393872
12995,186914.59205911084
16615,343378.9505641171
1959,199302.82100816676
14562,190555.39197205091
11934,247672.49645910683
8494,164763.40068987542
4255,208049.94814098114
13000,183635.0440208893
2461,378567.7286959747
13661,207008.17579013476
2886,227475.9678790561
519,205410.40803113903
5440,169522.07323579627
10353,156817.44767277158
12305,204568.44388075615
2983,214336.47565961277
12032,198967.7021689455
743,280525.6816859977
8250,126193.28982369712
7890,165110.8160234349
4722,376280.05574443383
15358,208099.25610901424
4183,201441.31702369702
3970,337247.9147497639
303,207771.1862535716
2207,261557.85983853054
4022,142547.955640553
1132,180607.21363286118
12278,175987.18901770745
9280,154628.6997944427
14940,478603.19563238317
6413,189920.59889890152
15213,360083.4194769358
9656,188049.38169750554
12036,270654.67198691727
3151,175346.20731743585
15530,182649.33925070107
13263,122408.3106225897
6750,172710.7079376997
11488,399408.6626477811
9532,179357.88551334126
8462,187473.97124648868
11494,455539.5441492906
10270,107894.17419829639
5476,91105.64172772724
12486,396402.53706784843
5501,117757.6403516201
15871,295183.29918468324
14733,201810.4037696861
6103,211129.2243328372
7911,185023.7779554908
4359,266878.1487257353
9595,167559.15377574388
13851,241219.93357844136
7854,196915.42422501047
8684,178431.9648875384
15239,247754.7392427132
10012,200925.29103585647
14995,315160.7922951112
9791,162378.7241184295
5567,204551.87225604398
10883,173726.97972896424
25,174481.9496441717
939,166376.3122436556
9919,182032.84503412302
6321,253214.9134894805
16767,323088.5001731186
16464,96236.56278382734
3170,175056.65606400897
1522,111544.10826461171
5138,304435.69130409305
797,149012.7033118961
14586,80087.437079846
2872,188510.23160554294
4259,197607.40778877074
16616,253730.19968129732
16512,193069.35326323003
9663,218850.02345594577
245,221496.72239897278
16369,230089.83630991966
5254,400585.5984000583
8672,135453.42334370033
8004,249743.01752398896
3109,259610.87054056427
2588,333559.02916627564
8814,308470.4192671015
15888,148450.62487394636
14668,118218.48403951307
13432,455875.90605021396
7981,75611.36532704436
2048,224583.48413029773
1667,151087.35060112883
2349,114642.98254742962
6136,189727.6201651201
8166,189286.83753462584
1709,364616.00717077276
14649,173364.5957667914
9187,235000.67785244933
2927,178952.8769661945
10220,133594.6901994351
6331,403335.91929835925
7044,179186.27773660555
1736,142988.78985723213
1840,99128.9661718914
4852,236802.46014798104
13311,150525.46424810519
3330,176446.40472506263
7004,349200.78898448165
12472,156944.5736885123
7664,182951.14699421276
16537,200146.71302318107
15032,435532.190546395
5325,239566.2559171325
800,219933.35999543322
1438,162628.51416260615
3953,142724.29227654202
7135,304501.46119481034
10371,101247.74798937574
709,146896.7714432891
4836,244402.35405611846
14709,240357.93054798624
2216,242601.51239230498
11948,236359.47057875266
5221,194522.49096279827
159,358408.0058954715
15775,152568.59559739244
4818,197122.82329942586
10222,238309.43889508647
9867,201351.63745976656
11763,334233.60434424406
511,172139.89967467345
9337,178853.01900038266
15529,289727.2499749047
9134,179197.84438204416
2759,132781.00059401925
1458,159004.29620511804
13261,216052.96771416167
11772,143898.0892530496
8107,258935.08725893227
13847,208776.87004981033
14414,422765.19755528425
12833,86772.19053775274
5282,280605.2974628448
13760,243995.25882899098
430,198282.3853379123
12580,180190.94557737885
10985,372669.6149411133
14321,139441.0450875631
15960,399191.00941819174
4803,229200.69542919865
6741,148295.07309474886
4046,180701.9170229304
5060,247240.2507512751
9593,274729.7120374174
8088,241892.41128225665
13888,173536.84825791264
12065,178903.34174414765
13336,194069.39208781807
2449,187319.66432587107
7499,308278.2448209725
11082,137644.7948068773
211,139989.65737146328
11469,150720.69348519875
5452,111560.98917663375
7732,184777.58034266147
10080,199829.18745925438
15088,177255.76080662204
6112,201998.144402802
7903,230311.23550438578
2249,180958.91347650974
79,161146.1213709393
13941,149219.92290032972
6693,200066.8071343516
1156,329394.1895105739
3877,172877.6329703588
2864,163250.10593038474
4519,134946.30088763486
4712,140626.9936989118
4642,178621.75764895495
4766,213608.06193197888
2429,263733.6565980385
12013,231350.30339213277
12309,241727.54822689533
5505,127653.68381384198
13711,176630.46524175824
10483,377731.37478458614
1648,243297.99051107882
9391,167639.34562145066
699,200584.1035520894
7034,353318.29196955106
10415,342049.3412946622
839,221186.81288951065
7602,199771.8127492266
15682,243313.01404799812
16354,371045.2536589337
13686,163774.39224781253
5026,199005.35944302814
3081,280966.89807592105
5009,179780.79297922566
4173,385324.26249940594
3228,163087.3855122224
15482,357914.1532419751
5700,232900.7498070212
6252,181796.13505519877
8207,95150.97434402573
2984,141660.1805533474
3507,424983.02069242223
15950,85015.04322870215
13377,273534.81566722115
15594,183711.7453370701
11798,214089.9397554742
13493,161998.71907931424
4976,166839.53862808074
3771,206490.0728497493
1107,171708.40212572558
16171,357534.6466834854
15257,186556.8091030518
6221,192787.87120676631
4936,206219.21831441807
6343,176623.29206520627
16109,202276.07491270694
15352,226884.56884823684
9489,188193.47697335156
14029,218721.8092297104
4879,333013.3601357624
6828,150936.94277625447
11950,99468.20526448061
14964,149616.34524922556
9074,166246.1988799454
10514,213754.4893237702
10702,176714.687638028
3476,192921.1890348122
15469,324127.18214214063
5608,178142.79174697227
13446,503023.7148226111
1683,216955.69269348023
6759,117661.31450078073
186,255155.77996960815
7822,68834.43884622987
7017,281596.3172262102
1944,187799.17074713047
10515,234149.3247958028
2824,237149.73685320138
3649,168312.3278706661
8228,203972.99130382098
6599,384536.79012416716
9165,184196.38547428185
12316,306077.68025186803
11720,178031.22451905484
13943,164420.39469950128
15315,134589.6976890679
14812,279285.4775826322
4799,311524.7323946882
2600,282949.4310612012
5724,108964.98163084142
3033,344236.5844133674
2985,157477.2564049159
8885,143936.42749236317
12691,197518.66362044404
15079,170072.55924375914
14599,159689.6800350813
7681,237055.5681930729
5849,169765.69937851955
675,213110.99902454962
4343,148924.3223271434
3122,186879.01273439627
16602,168678.66080181138
2211,187876.24939712996
12965,152183.6702098446
11016,68339.09627130679
15756,154916.47376282053
16151,142343.7771084392
10746,121647.33941981877
14130,171858.92718642612
2231,180146.6051844704
12325,215368.28978445372
8949,304545.5542000797
2859,133389.79370475907
6797,264615.43225834874
5793,235462.00916068643
1000,289283.4227918497
7364,138367.99589830957
13802,247704.20045695678
12755,340070.6803566835
10782,169071.6539860107
13169,96332.04575369477
9007,337580.6222149106
2118,179248.86249060463
14517,211035.75911100395
3001,160146.53906188463
11913,159557.57810385193
4030,238449.8996014032
5323,170260.39468059925
3572,143547.15667607947
10290,174966.31126814362
15321,332254.4130724833
12795,207402.65726160837
8845,250777.11816749192
14559,220692.56239478645
1435,286707.5090698793
6180,178498.59020778185
10590,186091.60701151457
3889,155491.73955862923
13160,193432.38598438294
15254,203000.69268090828
2436,159126.29266131617
1770,235335.81472060495
912,368953.4643254511
12385,154460.6100387793
2188,165239.05006482586
13444,335411.48760546464
11487,254318.59651064136
14836,369168.88309014536
4923,104201.93666970043
15779,133495.49798952817
8900,186401.8182383501
10932,176909.00937052915
6085,214841.20317934037
6762,114993.28646011627
1005,320757.3639697325
16552,184899.9664277357
13248,299255.95061572717
6580,186799.37156667194
10706,243060.12456100457
8539,167366.05400159245
10743,464582.24488553824
9243,110483.6789503527
10609,142001.51454588748
9638,238151.93428416597
5399,234579.18116518678
1222,324990.988032319
4124,203572.07841837595
2131,216906.4648320059
12869,305695.2811242669
7899,138291.44526479204
3251,347180.8307175512
11088,184503.9679806821
14653,284028.37158560555
3010,251494.73509557487
12160,227588.37250759764
6288,253824.34067694616
14890,191604.81683279027
13437,174843.99786771147
2385,224655.89409001387
16650,197569.62701400742
10159,191829.9280582272
7940,249697.794817025
12953,376691.43089261354
9803,374643.5357129489
14247,210454.07411036108
5251,142268.0399135966
14337,234461.16280442112
9967,169277.6986691679
4618,142088.9659400448
15378,472658.91253823315
8963,179671.11156372502
2472,211047.93952908594
8736,130192.07608104858
14823,126559.3416118192
8675,170870.43899057957
13596,127605.56296024275
16487,117467.84036252764
12629,229971.3600217182
11965,193992.41270665394
4136,368414.6768570894
13012,173510.68976769253
5309,190108.1303401186
517,386851.2671667937
9553,162924.49267348764
10120,152823.38209968165
5991,203092.08337561268
9862,163112.97035365738
9420,172708.94501820792
4968,247925.94173389708
11904,308678.99920070614
15824,166383.39725028316
9365,142641.7698686301
14879,180598.60130222145
8205,230678.67154841218
15184,139541.93295675126
1918,245038.1262732088
16013,237618.05929850476
9802,191273.32828087787
13752,254889.67559893595
16156,184488.05053187348
5194,100399.94234109264
2746,399876.86695511587
15982,217089.56753695256
5605,192587.4052314212
8288,203575.188748573
5707,365942.25114972494
7933,185920.54321686618
8324,248981.67099286168
2506,153112.45758681837
12293,124048.11090867432
10551,155385.16352928636
5346,509878.9406551543
4197,247637.3583993932
3237,144213.63689037497
3390,429096.0799790897
9751,174145.46422128336
1391,230349.27051767835
1928,209260.89181755375
10992,290652.25512168894
6792,348235.72179385624
5663,199936.27643039273
13280,221047.1946711162
5218,55400.688933416386
16748,273510.9170347869
15835,207796.118604675
14850,191372.07948192078
1359,178399.0049810617
7428,206681.67806852402
4201,92772.10081610396
13089,75710.66766964142
7182,163662.94250839998
1467,389590.6881471536
9829,184131.24195126173
4344,205112.15675830786
4129,159239.12240797354
1905,171380.7631146822
93,354198.0424978275
8320,210841.32954781945
12070,178596.20803767958
8290,206396.91669096707
11005,208260.55840370708
116,239959.46536582778
12275,302946.9148652947
12588,501473.17688300426
11378,161746.3269108961
10961,208085.9799547997
10251,232538.31676989663
1152,247558.69506696172
12167,178586.03486149773
11569,222023.78217375762
4141,410609.58072316885
7614,107166.30415663127
13805,101451.74080085961
14680,165622.32107949778
13543,377754.80507420754
6786,189079.9593402406
13529,181631.7990229796
9158,93980.25983291601
5360,176724.893462326
6098,237085.44706919967
11174,187089.73344264412
307,138356.2920340182
1892,174003.19445191897
6948,313947.63336004404
2227,138914.08012557562
12790,232703.11914020352
3653,172445.1535911453
2912,202588.6536010961
16735,121578.48487110712
5446,179144.53007752815
8532,215019.2263597073
10311,345876.6623257146
10051,188563.00314549397
918,161091.5745293835
2766,153809.6519087193
734,217797.46585723164
6882,423850.0932918075
15971,164273.2339571518
1735,306653.63536761305
442,193764.97503890662
7228,240108.31182644327
507,204342.133825509
8461,217355.6591373787
4514,287700.40942654357
4133,110303.47394675408
14803,184549.82943704262
14297,273935.2420979955
9924,222265.98499560403
13797,347606.54033482145
8497,270937.5389578805
8729,141894.7069940448
16046,141327.18302369912
15087,181720.71710826416
2874,167667.22343778974
7415,229890.54886310385
13893,173639.63842779733
12611,133528.54333597672
7779,260024.73804522565
8221,181610.71745313992
7790,144405.2032548862
12728,385497.2759949147
3372,176558.79179029397
12845,190050.17268017962
13107,261355.80295360473
2475,260634.30350402702
5820,157090.5935604105
14505,106073.50831961393
382,158474.30845549682
1339,161506.15808624512
4940,222522.38558829261
1481,72428.52407963069
9025,279171.29937655537
14636,176673.97644088644
10668,101113.66431509602
2025,202895.85370582616
2910,160969.01423331106
5836,197429.99463180354
3444,132640.8860468517
11165,218823.72833677926
16000,161180.63236437284
5281,373496.9587804524
15350,281287.62309395795
7321,209951.03663805584
2863,209878.62566360278
3563,177397.5426815829
5094,250889.06591391366
1027,209539.24417718733
7953,253274.78092862526
1788,198005.26026597328
11061,175210.53654192828
1839,325910.8733972389
7766,205015.76015435188
2250,217395.3818759108
14701,146906.58764894636
13149,263276.77506894176
14040,202430.48616390507
13370,232628.3683207286
9312,471508.83185984194
10493,164891.45187574046
11985,211819.9723165522
2698,220590.08683604898
4659,177002.52097471815
3002,150597.34112832302
4795,227267.64290514606
3986,127317.44624057326
1753,437589.9641756864
6681,193069.27426721036
14801,195148.90762218155
14252,265907.3452266328
5017,148669.29182537194
12267,271442.2460397125
10681,179003.69541002685
10800,170207.33120357606
13910,161891.58821907642
355,196949.21034722822
12255,154614.97670887294
10435,208849.85021515787
13840,261561.91491658372
7656,411526.477322063
1659,194517.88761222543
2333,164794.93782317833
4580,348546.9030108152
12699,76294.39068407861
9974,129192.21325089702
14083,286304.0858525191
15347,374763.1146308714
1473,313433.0292225501
4984,248744.84081282676
9203,191336.03543495561
5806,158659.91511981378
5590,173103.83140813166
4509,300009.63405278797
763,220938.09522111528
3067,368750.220516646
1143,368905.87088635226
15403,205056.650366854
10793,215772.93616676962
4849,72485.69422024162
10717,176404.4387293327
5430,164545.11127674795
5874,399753.31848303834
11286,205326.48839654773
4407,132119.4421133963
11998,219735.3398675339
1131,230310.1194691263
11920,254364.91100031865
12404,332165.2528074307
6552,181460.81392782085
8459,179988.20024682628
4704,223541.23701245495
13883,189657.96179266105
13830,185222.66276305274
13273,223144.34772257513
11323,146104.37648672663
13257,119755.51927992635
15846,147841.62014489574
9132,291674.71237734845
2909,71896.61378742625
15927,186370.30582348848
16500,282477.7673390411
15974,161981.34904488016
1278,188957.87356787524
2893,213159.26350838644
16128,183727.42845014145
12794,222052.89091493483
1341,343177.9581701236
9219,255005.19443570328
2982,186659.19017998746
3113,166052.8066518978
14358,180343.72407077695
295,165262.55013292312
732,235424.97763230733
14926,170395.5497416327
9155,420934.557389771
2045,173247.65060176208
3879,287569.8200897795
5361,353269.01189763146
9750,418570.4184579127
1711,211279.2131288897
13269,147263.95010139307
7020,181493.51671911977
832,162839.15751775322
4009,198065.43123549718
5184,239266.95887753903
13844,170583.42558000842
12471,269479.09825921245
1294,205645.19765735505
6058,250788.8630210124
15614,133971.2969706605
7214,259116.52061134385
9841,226199.47746064494
4639,202248.9304276706
5018,154811.15054422925
1139,192328.9853585617
2896,124452.71199611409
7987,194624.79413149325
13272,256631.96684439914
13454,178374.03047657936
14287,147676.14714948979
414,321665.2969991348
1524,117300.4308842228
5818,126556.92718822605
973,166299.85551537143
2888,271578.89020934823
6269,389062.7326798775
7343,161504.1589159823
14834,170631.97645278057
10672,295538.673941754
2595,219677.10245764875
12843,173097.742806089
8973,133180.98160021784
13539,397864.46753210743
12351,120232.25950793251
12322,175791.2041797633
13659,509954.4600662415
14758,138785.5256249683
14157,200823.20364974582
9874,102800.05450183443
11513,136316.0984567361
5034,198824.44060711545
6779,265358.9952417213
8009,271368.5591470427
891,292769.62247048825
6663,188851.49864560453
11506,228665.37802346886
4740,237089.72560436637
9254,314857.80352461536
2609,198750.59899189344
13601,126831.58566080726
3862,200689.75668805765
16490,210574.97310526014
8819,176752.27587722152
6836,164278.96016095384
16232,178871.9725149645
15988,141865.1138417491
6009,215892.81411680442
15339,180637.8998900583
2953,127370.2711122047
8340,180564.136667889
8723,229457.30066323376
6760,203599.6055531526
7960,130477.7499063696
13358,370243.8683096832
2009,58254.46829504574
9977,187243.15928160143
12445,282647.85985301435
11130,262439.2757047916
9205,384500.84852572024
9078,242323.03320029165
8317,159616.1246614771
13108,300534.3307056024
15196,200584.35952450804
12406,142214.77599303843
5946,140748.70707948122
5538,227601.20460635787
16264,207965.0817838924
3752,216081.56544081532
13995,185407.49404019632
181,232433.8943128499
13304,193930.78416860764
4262,226950.60174981607
11552,202568.52186090543
817,407105.8919099194
1198,240418.40491374422
16535,74292.90169187068
450,183538.75786523023
13207,191549.25979326927
1551,200607.01904019044
250,207561.9326898536
11528,175904.94946050874
16350,163806.1665320599
4573,127794.08095291627
7990,350021.2546619898
2372,197950.96555995464
193,228669.54830296704
8713,201026.7842554079
7617,320706.3298641111
1215,132520.53227550347
3107,196090.00894881907
8756,123734.88854754192
15942,145968.34102118164
7540,299384.17334026354
14629,154399.017256265
8109,217861.0378767587
10816,398249.9142814212
10205,357854.7792959246
4462,198866.35857202168
9908,176097.51895293043
11376,200245.49532980396
16108,214365.6013153655
13832,110690.70169074184
3744,206421.49872776016
15265,133555.98993109548
5422,428007.41438605567
2941,201948.23399025944
15866,159192.35840569626
15172,355068.8879627903
15904,214870.59827875945
5679,235941.27061231682
5825,237214.99543507624
3958,359010.1264838204
8591,283744.6574851381
1475,319560.07816761744
2397,237653.10214895091
12419,246179.7917234848
7533,137317.69944162024
10339,231095.97618490295
8760,157806.27589660086
13040,112297.07817320389
5620,172354.8857940374
4840,164929.395054221
10464,169223.05126012024
7543,181700.98925866722
1320,82340.90333187763
2272,144469.50335200003
6550,112655.49644046923
4518,283745.04917597515
2340,210636.19800498497
1484,186012.4935354209
1233,180435.24773992877
12897,287953.7865495309
15344,193458.9490468984
7061,201620.75555771316
13807,219589.95326112703
487,166431.31795788606
12297,176524.4429820264
13452,199555.23156814248
5624,191406.36706758177
4483,125553.28568427327
265,196156.63501830073
503,206784.51404937188
8919,249743.6680516224
3102,118943.36182371252
5190,369514.9908459857
7699,191364.23913878427
15080,223899.3858865222
2439,272064.26973740914
4387,216475.0937214711
7427,148671.0904126618
16056,179124.6666861304
14546,298071.7925015761
12353,172500.15982967967
6991,270601.4567479584
18,230957.37774350055
459,259938.93960123364
433,244451.6601142188
12001,319749.2325753713
4428,117057.13897623448
2650,144841.5434003791
5652,111558.44782934434
9455,445243.8221362052
469,289380.8037868857
14997,187548.86860264337
624,159235.20366731042
798,279818.2978290752
12317,119369.77351028213
9011,270353.17225455964
2923,316723.23738254147
7130,140090.3621517395
1616,125022.2020462968
134,235602.8048599974
7463,359948.70885077433
15732,352053.93809804344
3275,253098.82469565223
6621,212285.6069057362
10570,184888.97568005792
6105,179872.75498295066
6858,215671.01605777154
1929,247982.7569194033
14583,129598.46834167627
354,210755.404938201
6378,158661.57685708633
13192,79047.64316009908
3602,352976.06425048586
9148,245594.7640594535
5459,231780.12710908728
12800,217080.51266397652
11077,210189.61191789477
7301,397016.3983613145
10775,305987.1591683401
15009,182626.15324909848
8770,252088.76824033773
9996,321252.42846671044
6810,168603.22603060066
11364,262157.99133230624
7252,118945.22280617645
5910,221140.81312117324
13187,306293.7114615016
14678,187445.27821938656
426,174589.532247171
4099,213015.78384753584
13496,183399.23287851142
8005,180272.09133883592
9467,285312.6858074695
6732,164213.70839131172
11617,158584.4843690655
5439,213350.29212497323
14195,143567.028180893
10131,300978.214150828
12788,162010.71927118677
13988,420927.5266333989
12153,241347.25375267462
6270,256661.6004504292
10988,158550.52355355775
8,357624.2921721412
146,248171.5252455777
3764,421022.5019105903
5118,469821.9251573206
11023,130442.66872240383
2951,181833.10552376328
10101,180179.17084224493
4729,227663.54350327744
8148,208579.8659710903
15305,407126.02338827855
8325,162563.02546675745
1935,402743.4596848118
2839,142226.67330801729
1845,164161.68718199333
2842,208613.18767990367
14019,208382.46671243047
11188,249426.20297370412
15199,140816.94892934037
12563,151600.48890682546
5231,296102.68631452473
7555,188857.54262011923
10436,182977.60328603044
14610,368073.74184004276
5912,240312.70203623918
12443,193481.64408519075
15918,95506.63211454517
11051,322873.511715418
2714,304126.68659802916
10766,299402.5306084976
15508,136494.40477111278
12118,312268.14966261195
9160,176325.0864754697
12019,162815.94287826784
12062,262461.3491410429
9176,308936.08981348487
6135,308113.5683850117
6563,149328.1215931635
5962,136591.8283892903
5783,327840.00717615447
2580,178612.37829720342
802,247712.13987254206
956,235909.51398315578
8690,205154.92946368014
1228,192191.8697786751
15046,291003.3466364804
5603,289181.0420914212
5199,148342.47619333162
3842,185045.00358944872
7671,388285.82323888445
5214,107104.98988849517
4381,394091.71856757696
4620,222661.12039670927
6289,294731.80418226076
